,"SARIMAX(4,1,2)(0,0,0,48) Predictions",VAR(55),AR(55),Test_Sample
2018-03-27 04:30:00,482.39692518137343,207.31548105126936,207.0365329474234,0.0
2018-03-27 05:00:00,485.4283962554859,207.3154810854832,207.03653294302623,0.0
2018-03-27 05:30:00,491.4914540469194,207.3154810637799,207.03653293912834,0.0
2018-03-27 06:00:00,494.52298294263625,207.31548100132318,207.03653293579552,0.0
2018-03-27 06:30:00,497.554511838353,207.31548088456526,207.03653293308375,2.0
2018-03-27 07:00:00,500.58598291246545,207.31548073027096,207.0365329310382,6.0
2018-03-27 07:30:00,509.6805695996157,207.3154805264829,207.03653292969264,10.0
2018-03-27 08:00:00,518.7750984651617,207.31548029142402,207.0365329290686,46.0
2018-03-27 08:30:00,527.869685152312,207.3154800145325,207.03653292917537,30.0
2018-03-27 09:00:00,533.9326851221412,207.31547971524654,207.03653293000954,39.0
2018-03-27 09:30:00,533.9326851221412,207.31547938411208,207.0365329315553,52.0
2018-03-27 10:00:00,536.964214017858,207.31547904145597,207.0365329337847,62.0
2018-03-27 10:30:00,530.9011562264244,207.3154786785719,207.03653293665812,58.0
2018-03-27 11:00:00,527.869685152312,207.3154783162871,207.03653294012494,57.0
2018-03-27 11:30:00,518.7750984651617,207.31547794623384,207.0365329441245,66.0
2018-03-27 12:00:00,509.6805695996157,207.31547758931814,207.0365329485871,80.0
2018-03-27 12:30:00,494.52298294263625,207.3154772370819,207.0365329534353,110.0
2018-03-27 13:00:00,482.39692518137343,207.31547691008197,207.03653295858518,176.0
2018-03-27 13:30:00,464.2078096286771,207.31547659935103,207.03653296394782,236.0
2018-03-27 14:00:00,446.0186940759808,207.31547632469233,207.03653296943082,175.0
2018-03-27 14:30:00,430.86110741900137,207.31547607624788,207.03653297493995,127.0
2018-03-27 15:00:00,415.7035207620218,207.31547587271405,207.03653298038066,158.0
2018-03-27 15:30:00,409.64046297058826,207.31547570302354,207.03653298565985,142.0
2018-03-27 16:00:00,400.54593410504225,207.31547558448895,207.03653299068733,96.0
2018-03-27 16:30:00,391.4514052394963,207.31547550459996,207.03653299537746,67.0
2018-03-27 17:00:00,385.38834744806275,207.31547547910097,207.03653299965046,27.0
2018-03-27 17:30:00,385.38834744806275,207.31547549390615,207.03653300343396,60.0
2018-03-27 18:00:00,370.23076079108324,207.31547556311264,207.03653300666414,29.0
2018-03-27 18:30:00,367.19923189536644,207.31547567103655,207.03653300928673,7.0
2018-03-27 19:00:00,361.1362030147351,207.31547583016058,207.03653301125803,0.0
2018-03-27 19:30:00,358.1047030298205,207.3154760232897,207.03653301254562,0.0
